"0","plot_groundwater <- function(plot_state) {"
"0","  groundwater_volume |> "
"0","  filter(unidad_geografica_str == plot_state) |>"
"0","  ggplot(aes(x = ano, y = valor, color = unidad_geografica_str)) +"
"0","  geom_point() + "
"0","  geom_col() +"
"0","  labs(title = str_glue(""Volume of available groundwater in each Mexican state: "", plot_state|> str_to_title()), x= ""Year"", y= ""Value"", color = ""State"", subtitle = str_wrap(""Many states like Nuevo León are experiencing an increasing deficit of groundwater availablility.""))"
"0","}"
"0",""
"0","## This is an example to make sure that it works: "
"0","plot_groundwater(groundwater_list[[1]])"
