"0","climate_joint_chart <- climate_change_index |> "
"0","  ggplot(aes(x = ano, y = valor, color = unidad_geografica_str)) +"
"0","  geom_point() + "
"0","  geom_line() +"
"0"," labs(title = ""Climate change index for all Mexican states"", subtitle= str_wrap(""The climate change index score of most Mexican states dropped significantly in 2018, the year current President Andres Manuel Lopez Obrador came into power.""), x = ""Year"", y = ""Value"", color = ""State"", caption = ""Source = Consejo Nuevo León"""
"0",") +"
"0","  theme(legend.position = ""bottom"")"
"0",""
"0",""
"0"," ggsave(""figures/climate_joint_chart.png"")"
"2","[38;5;255mSaving 7 x 7 in image[39m"
